length,family,f1
86,tRNA,0.0645161271095275
109,5S rRNA,0.0259740259498357
359,tmRNA,0.007547169458121
296,SRP,0.0
100,SRP,0.0
121,5S rRNA,0.0659340694546699
89,SRP,0.0289855096489191
354,16S rRNA,0.0078740157186985
263,SRP,0.0202020201832056
115,5S rRNA,0.0454545468091964
126,5S rRNA,0.0227272734045982
122,5S rRNA,0.0860215127468109
238,RNaseP,0.0506329089403152
367,RNaseP,0.0
113,5S rRNA,0.0
55,SRP,0.0645161271095275
106,SRP,0.025000000372529
119,5S rRNA,0.0
398,RNaseP,0.0
115,5S rRNA,0.0759493708610534
121,5S rRNA,0.0224719103425741
121,5S rRNA,0.0212765969336032
76,tRNA,0.0
76,tRNA,0.0344827584922313
146,16S rRNA,0.0
294,RNaseP,0.0
243,RNaseP,0.0121951214969158
111,5S rRNA,0.0
348,tmRNA,0.0150943389162421
344,tmRNA,0.0074626873247325
306,RNaseP,0.0
299,SRP,0.0
123,5S rRNA,0.0
426,group I intron,0.0246913582086563
118,SRP,0.0851063802838325
127,5S rRNA,0.0645161271095275
76,tRNA,0.0701754391193389
119,5S rRNA,0.0444444417953491
164,16S rRNA,0.0
312,SRP,0.0081632658839225
389,RNaseP,0.0214285720139741
97,SRP,0.0246913582086563
268,SRP,0.0
376,tmRNA,0.014134275726974
118,5S rRNA,0.0219780225306749
121,5S rRNA,0.0224719122052192
301,SRP,0.0
390,group I intron,0.0
106,5S rRNA,0.0273972600698471
47,SRP,0.0689655169844627
421,tmRNA,0.0129870129749178
100,SRP,0.0285714268684387
100,SRP,0.0253164563328027
117,5S rRNA,0.0
120,5S rRNA,0.0851063877344131
77,tRNA,0.1034482717514038
118,5S rRNA,0.0439560450613498
219,RNaseP,0.0
76,tRNA,0.0
393,RNaseP,0.0
121,5S rRNA,0.0
121,5S rRNA,0.0215053763240575
506,group I intron,0.0
121,5S rRNA,0.0
107,5S rRNA,0.105263166129589
319,RNaseP,0.0
118,5S rRNA,0.0227272734045982
331,RNaseP,0.0176991149783134
121,5S rRNA,0.0215053763240575
76,tRNA,0.0
116,5S rRNA,0.0459770150482654
36,SRP,0.2857142984867096
74,SRP,0.0
117,5S rRNA,0.0232558138668537
119,5S rRNA,0.0430107526481151
118,5S rRNA,0.0434782579541206
76,tRNA,0.0357142835855484
120,5S rRNA,0.0439560413360595
98,SRP,0.0540540516376495
75,tRNA,0.0
357,tmRNA,0.0074074077419936
352,tmRNA,0.0
302,SRP,0.0
118,5S rRNA,0.0
105,SRP,0.0
433,group I intron,0.006514657754451
295,RNaseP,0.0099502485245466
120,5S rRNA,0.0659340694546699
395,RNaseP,0.0073260078206658
117,5S rRNA,0.0235294122248888
121,5S rRNA,0.0430107526481151
364,tmRNA,0.037593986839056
117,5S rRNA,0.0470588244497776
36,SRP,0.0
281,RNaseP,0.0204081628471612
113,SRP,0.0425531901419162
358,tmRNA,0.0162601619958877
98,SRP,0.0
381,RNaseP,0.0070422533899545
362,tmRNA,0.0202702712267637
122,5S rRNA,0.0
204,SRP,0.0
118,5S rRNA,0.0941176488995552
108,5S rRNA,0.1012658178806305
412,tmRNA,0.0067796609364449
76,tRNA,0.0
359,tmRNA,0.007407406810671
289,RNaseP,0.0
117,5S rRNA,0.0240963846445083
375,RNaseP,0.0431654714047908
259,RNaseP,0.0113636348396539
411,tmRNA,0.0199999995529651
120,5S rRNA,0.0
106,SRP,0.0800000056624412
120,5S rRNA,0.0222222208976745
135,5S rRNA,0.0
127,SRP,0.0259740259498357
450,telomerase,0.0059701497666537
278,SRP,0.0
85,tRNA,0.0689655169844627
119,SRP,0.0425531901419162
367,tmRNA,0.036764707416296
312,RNaseP,0.0
232,RNaseP,0.0
76,tRNA,0.0
76,tRNA,0.0357142835855484
326,RNaseP,0.0
120,5S rRNA,0.0212765969336032
117,5S rRNA,0.0222222208976745
355,tmRNA,0.0149253727868199
128,SRP,0.0
119,5S rRNA,0.0930232554674148
117,5S rRNA,0.0235294122248888
453,telomerase,0.0
401,tmRNA,0.0
120,5S rRNA,0.0
119,5S rRNA,0.0
367,tmRNA,0.0214285738766193
119,5S rRNA,0.0224719103425741
119,5S rRNA,0.0659340620040893
77,tRNA,0.0338983051478862
105,SRP,0.0493827164173126
112,5S rRNA,0.0749999955296516
367,tmRNA,0.0071428571827709
366,tmRNA,0.0073529407382011
303,SRP,0.0
76,tRNA,0.0689655169844627
103,SRP,0.0
72,tRNA,0.0363636389374733
368,tmRNA,0.0
215,SRP,0.0118343196809291
370,tmRNA,0.0071942443028092
118,5S rRNA,0.0
286,RNaseP,0.0099009899422526
120,5S rRNA,0.0
120,5S rRNA,0.0212765969336032
116,5S rRNA,0.0
122,5S rRNA,0.0444444417953491
121,5S rRNA,0.0
319,SRP,0.0161290299147367
120,5S rRNA,0.0
397,tmRNA,0.0262295082211494
117,5S rRNA,0.0
118,5S rRNA,0.0697674453258514
120,5S rRNA,0.0434782616794109
53,SRP,0.0689655169844627
119,5S rRNA,0.0212765950709581
119,5S rRNA,0.0215053763240575
337,RNaseP,0.0
75,tRNA,0.0344827584922313
323,RNaseP,0.0088888891041278
118,SRP,0.0625
118,5S rRNA,0.1290322542190551
408,RNaseP,0.0209790207445621
120,5S rRNA,0.0210526306182146
51,SRP,0.0625
120,5S rRNA,0.0476190522313118
175,SRP,0.0
75,tRNA,0.0769230797886848
96,SRP,0.050000000745058
260,group I intron,0.0
359,tmRNA,0.0149812726303935
338,RNaseP,0.0
274,SRP,0.0
77,SRP,0.0701754465699195
119,5S rRNA,0.0215053763240575
98,SRP,0.0
363,tmRNA,0.014869887381792
89,SRP,0.0
329,RNaseP,0.0418410040438175
406,RNaseP,0.0064724925905466
91,SRP,0.05970149487257
118,5S rRNA,0.0
162,SRP,0.0338983051478862
119,5S rRNA,0.0439560450613498
87,tRNA,0.0
73,tRNA,0.036363635212183
76,tRNA,0.0
363,tmRNA,0.007434943690896
281,RNaseP,0.0104166669771075
103,5S rRNA,0.0
116,5S rRNA,0.0229885075241327
74,tRNA,0.0701754391193389
116,5S rRNA,0.0224719122052192
290,SRP,0.0263157896697521
103,SRP,0.1379310339689254
115,5S rRNA,0.0444444417953491
76,tRNA,0.111111119389534
119,5S rRNA,0.0659340694546699
120,5S rRNA,0.0645161271095275
352,tmRNA,0.0
120,5S rRNA,0.0421052612364292
356,tmRNA,0.0085106380283832
412,telomerase,0.0
75,tRNA,0.0
121,5S rRNA,0.0217391308397054
369,tmRNA,0.0139860147610306
280,SRP,0.028846152126789
83,SRP,0.0655737668275833
92,SRP,0.0270270258188247
399,tmRNA,0.0
76,tRNA,0.0
120,5S rRNA,0.0421052612364292
119,5S rRNA,0.0
76,tRNA,0.0350877195596694
105,SRP,0.0243902429938316
2923,23S rRNA,0.0
72,tRNA,0.1153846159577369
117,5S rRNA,0.0493827164173126
121,5S rRNA,0.0416666679084301
361,RNaseP,0.0
119,5S rRNA,0.0
273,SRP,0.0
558,23S rRNA,0.0212765950709581
36,SRP,0.0952381044626236
120,5S rRNA,0.0430107526481151
376,RNaseP,0.0148698883131146
114,5S rRNA,0.0689655169844627
303,SRP,0.0
77,tRNA,0.0338983051478862
75,tRNA,0.1034482717514038
70,tRNA,0.0425531901419162
266,SRP,0.0
355,RNaseP,0.0
260,RNaseP,0.0441988930106163
93,tRNA,0.0
119,5S rRNA,0.0439560487866401
1552,16S rRNA,0.0017699114978313
350,RNaseP,0.0155642023310065
118,5S rRNA,0.0
103,SRP,0.0
256,SRP,0.019230768084526
116,5S rRNA,0.0
76,tRNA,0.0677966102957725
362,RNaseP,0.0236220471560955
99,SRP,0.0270270276814699
298,RNaseP,0.0196078419685363
270,SRP,0.0092592593282461
57,tRNA,0.0
123,5S rRNA,0.0
116,5S rRNA,0.0229885056614875
307,RNaseP,0.0090497732162475
290,SRP,0.0
278,RNaseP,0.0
75,tRNA,0.0357142835855484
118,5S rRNA,0.0217391308397054
283,SRP,0.0
271,SRP,0.0089285718277096
385,tmRNA,0.0
367,tmRNA,0.0150943398475646
76,tRNA,0.0689655169844627
311,tmRNA,0.0
451,group I intron,0.0
114,5S rRNA,0.0238095205277204
372,tmRNA,0.0290909111499786
85,tRNA,0.0634920597076416
119,5S rRNA,0.0425531938672065
116,SRP,0.0246913582086563
255,23S rRNA,0.0
76,tRNA,0.0
284,SRP,0.0
479,group I intron,0.0
76,tRNA,0.0
349,RNaseP,0.0
119,5S rRNA,0.0652173981070518
280,SRP,0.0094339624047279
309,SRP,0.0
318,RNaseP,0.0
120,5S rRNA,0.0215053763240575
363,tmRNA,0.0298507437109947
75,tRNA,0.1034482717514038
306,SRP,0.0
107,5S rRNA,0.0512820556759834
370,tmRNA,0.0
117,5S rRNA,0.0
111,5S rRNA,0.0
119,5S rRNA,0.0
116,5S rRNA,0.0227272734045982
356,tmRNA,0.0
90,tRNA,0.0307692289352417
349,RNaseP,0.0169491525739431
302,RNaseP,0.0379146933555603
115,5S rRNA,0.0689655169844627
118,5S rRNA,0.0
76,tRNA,0.0689655169844627
354,RNaseP,0.0155642023310065
30,SRP,0.2222222238779068
251,RNaseP,0.0115606933832168
266,SRP,0.0
255,SRP,0.011299435980618
120,5S rRNA,0.1136363670229911
255,RNaseP,0.0119047611951828
101,SRP,0.0506329089403152
88,SRP,0.1176470518112182
271,SRP,0.0093023255467414
117,5S rRNA,0.0232558138668537
107,5S rRNA,0.0
256,SRP,0.009615384042263
76,tRNA,0.0
120,5S rRNA,0.0425531938672065
446,telomerase,0.0
326,RNaseP,0.0088495584204792
124,5S rRNA,0.0888888835906982
76,tRNA,0.0714285671710968
333,RNaseP,0.0158730149269104
258,23S rRNA,0.0
301,SRP,0.0
77,tRNA,0.0344827584922313
433,tmRNA,0.0072727273218333
121,5S rRNA,0.0652173906564712
309,SRP,0.0080645168200135
397,telomerase,0.0
77,tRNA,0.0
355,tmRNA,0.0144404331222176
86,tRNA,0.03125
354,16S rRNA,0.0
350,tmRNA,0.0074074072763323
114,5S rRNA,0.0476190522313118
117,SRP,0.0
120,5S rRNA,0.0
76,tRNA,0.0677966102957725
119,5S rRNA,0.0645161271095275
321,RNaseP,0.0
99,SRP,0.0
98,SRP,0.0
315,RNaseP,0.0254237297922372
100,SRP,0.0597014911472797
171,16S rRNA,0.0
406,tmRNA,0.007067137863487
305,SRP,0.0
120,5S rRNA,0.0
124,5S rRNA,0.0
121,5S rRNA,0.0430107526481151
76,tRNA,0.0
293,SRP,0.0
74,tRNA,0.0689655169844627
75,tRNA,0.0350877195596694
554,group I intron,0.0
67,tRNA,0.039215687662363
228,SRP,0.0240963865071535
113,SRP,0.0425531901419162
120,5S rRNA,0.0
449,telomerase,0.0
87,tRNA,0.0322580635547637
71,tRNA,0.0408163256943225
118,5S rRNA,0.0425531901419162
73,tRNA,0.0357142835855484
92,SRP,0.1690140962600708
119,5S rRNA,0.0
120,5S rRNA,0.0222222227603197
504,group I intron,0.0
76,tRNA,0.0357142835855484
348,tmRNA,0.0076045622117817
105,SRP,0.0
330,RNaseP,0.0096153849735856
120,5S rRNA,0.0
950,16S rRNA,0.0
510,16S rRNA,0.0
124,5S rRNA,0.0232558138668537
298,SRP,0.0
392,16S rRNA,0.0078125
518,group I intron,0.0
118,5S rRNA,0.0217391289770603
116,5S rRNA,0.0235294122248888
76,tRNA,0.0689655169844627
306,SRP,0.0163934417068958
121,5S rRNA,0.0
119,5S rRNA,0.0666666701436042
292,RNaseP,0.0
103,SRP,0.0
411,tmRNA,0.0
117,5S rRNA,0.0
119,5S rRNA,0.0217391289770603
363,tmRNA,0.007434943690896
299,SRP,0.0
118,5S rRNA,0.0645161271095275
76,tRNA,0.0
396,group I intron,0.0
504,16S rRNA,0.0159574467688798
415,group I intron,0.0062893079593777
312,RNaseP,0.0092165898531675
108,SRP,0.1149425208568573
370,tmRNA,0.0
76,tRNA,0.0
353,16S rRNA,0.0
448,group I intron,0.0060790269635617
120,5S rRNA,0.0
336,RNaseP,0.0084745762869715
296,RNaseP,0.0197044350206851
120,5S rRNA,0.0224719103425741
558,23S rRNA,0.0107238600030541
110,5S rRNA,0.0731707289814949
416,SRP,0.0301204808056354
66,SRP,0.0
119,5S rRNA,0.0215053763240575
119,5S rRNA,0.0652173906564712
121,5S rRNA,0.0430107526481151
74,tRNA,0.0
381,group I intron,0.0
118,5S rRNA,0.0425531901419162
299,SRP,0.0083682015538215
268,SRP,0.009302326478064
331,RNaseP,0.0090090092271566
111,5S rRNA,0.0
364,tmRNA,0.0075187971815466
410,telomerase,0.0
133,16S rRNA,0.0198019817471504
121,5S rRNA,0.0
115,5S rRNA,0.0476190447807312
121,5S rRNA,0.0430107526481151
341,tmRNA,0.0077220075763762
372,tmRNA,0.0072992700152099
279,SRP,0.0088888881728053
286,RNaseP,0.0297029707580804
113,SRP,0.0430107563734054
308,RNaseP,0.0
286,RNaseP,0.0396039597690105
78,tRNA,0.0
367,tmRNA,0.0
119,5S rRNA,0.0215053763240575
77,tRNA,0.0677966102957725
465,telomerase,0.0
120,5S rRNA,0.0434782616794109
366,tmRNA,0.0076045617461204
119,5S rRNA,0.0
282,SRP,0.0
124,5S rRNA,0.0215053763240575
85,tRNA,0.0
300,SRP,0.0083682006224989
317,SRP,0.0
117,5S rRNA,0.0459770113229751
121,5S rRNA,0.0
418,tmRNA,0.0126984119415283
118,5S rRNA,0.0697674453258514
116,5S rRNA,0.0454545468091964
318,RNaseP,0.0087336245924234
302,SRP,0.0
76,tRNA,0.0
86,tRNA,0.0
97,SRP,0.0563380308449268
76,tRNA,0.0338983051478862
119,5S rRNA,0.0222222208976745
456,group I intron,0.0
120,5S rRNA,0.0
139,SRP,0.0
1200,16S rRNA,0.0
120,5S rRNA,0.0459770150482654
82,SRP,0.0655737668275833
119,5S rRNA,0.0215053763240575
75,tRNA,0.0
148,16S rRNA,0.0
233,RNaseP,0.0363636389374733
77,tRNA,0.0
425,RNaseP,0.006172839552164
290,SRP,0.0
71,tRNA,0.2608695924282074
361,tmRNA,0.007092198356986
271,SRP,0.0090909088030457
385,RNaseP,0.0069444444961845
98,SRP,0.0821917802095413
313,RNaseP,0.0181818176060915
338,RNaseP,0.0
372,23S rRNA,0.0075757573358714
367,tmRNA,0.0148148154839873
298,SRP,0.0281690154224634
72,tRNA,0.0784313753247261
121,5S rRNA,0.0476190522313118
299,SRP,0.0084745762869715
77,SRP,0.1724137812852859
120,5S rRNA,0.0465116314589977
121,5S rRNA,0.0232558138668537
120,5S rRNA,0.0
77,tRNA,0.0
273,SRP,0.0086580086499452
105,SRP,0.050000000745058
57,SRP,0.0
101,SRP,0.0246913582086563
449,SRP,0.0168539322912693
118,5S rRNA,0.0
118,5S rRNA,0.0229885075241327
87,tRNA,0.0317460298538208
102,SRP,0.025000000372529
75,tRNA,0.0701754465699195
111,5S rRNA,0.048192773014307
139,SRP,0.0
121,5S rRNA,0.0217391289770603
369,RNaseP,0.0072992700152099
364,23S rRNA,0.0
297,SRP,0.0
121,5S rRNA,0.0454545468091964
319,SRP,0.0
119,5S rRNA,0.0645161271095275
293,RNaseP,0.0291262120008468
408,RNaseP,0.0280701760202646
78,tRNA,0.0677966177463531
119,5S rRNA,0.0243902429938316
82,SRP,0.0322580635547637
359,tmRNA,0.0
304,RNaseP,0.0
107,SRP,0.0869565233588218
269,SRP,0.0
307,SRP,0.0162601638585329
76,tRNA,0.0344827584922313
483,16S rRNA,0.005571031011641
285,RNaseP,0.0295566488057374
120,5S rRNA,0.0425531901419162
77,tRNA,0.0
85,tRNA,0.0
117,5S rRNA,0.0
302,SRP,0.0
394,RNaseP,0.0
74,tRNA,0.0370370410382747
348,tmRNA,0.0150943389162421
116,SRP,0.1063829734921455
301,RNaseP,0.018518516793847
121,5S rRNA,0.0470588244497776
91,SRP,0.0289855077862739
386,tmRNA,0.0217391327023506
121,5S rRNA,0.0465116277337074
488,16S rRNA,0.0056179775856435
103,SRP,0.0270270276814699
119,5S rRNA,0.0425531901419162
347,RNaseP,0.0081967208534479
121,5S rRNA,0.0470588244497776
120,5S rRNA,0.0
355,tmRNA,0.0
118,5S rRNA,0.0219780206680297
119,5S rRNA,0.0434782616794109
426,telomerase,0.0
119,5S rRNA,0.0
119,5S rRNA,0.0229885056614875
119,5S rRNA,0.0215053763240575
120,5S rRNA,0.0224719103425741
499,SRP,0.0056022405624389
120,5S rRNA,0.0217391308397054
287,SRP,0.0
91,SRP,0.0606060624122619
504,SRP,0.0055248625576496
78,tRNA,0.0344827584922313
120,5S rRNA,0.0454545468091964
321,tmRNA,0.0
299,SRP,0.0083333337679505
137,16S rRNA,0.0
77,tRNA,0.0350877195596694
256,SRP,0.009615384042263
524,SRP,0.0093240095302462
304,SRP,0.0
116,5S rRNA,0.0227272734045982
400,tmRNA,0.0211267620325088
120,5S rRNA,0.0212765969336032
111,SRP,0.0674157366156578
76,tRNA,0.0363636389374733
302,SRP,0.0
119,5S rRNA,0.0465116314589977
279,SRP,0.00947867333889
119,5S rRNA,0.0
119,5S rRNA,0.0434782579541206
123,5S rRNA,0.0869565233588218
120,5S rRNA,0.0465116314589977
77,tRNA,0.0
118,5S rRNA,0.02197802439332
116,5S rRNA,0.0
300,SRP,0.0
59,SRP,0.0
76,tRNA,0.0
75,tRNA,0.0
70,tRNA,0.0
122,5S rRNA,0.0
372,tmRNA,0.0070921988226473
118,5S rRNA,0.0217391289770603
115,5S rRNA,0.0235294122248888
120,5S rRNA,0.0
117,5S rRNA,0.0
120,5S rRNA,0.0227272734045982
103,SRP,0.0
119,5S rRNA,0.0930232554674148
75,tRNA,0.0
363,tmRNA,0.0223880596458911
120,5S rRNA,0.0652173906564712
118,5S rRNA,0.0215053763240575
118,5S rRNA,0.0
76,tRNA,0.0
116,5S rRNA,0.0227272734045982
93,SRP,0.0322580635547637
111,SRP,0.0
120,5S rRNA,0.0425531938672065
120,5S rRNA,0.0439560450613498
76,tRNA,0.0350877195596694
339,RNaseP,0.0
77,tRNA,0.2105263322591781
218,group I intron,0.0
293,RNaseP,0.0198019817471504
130,SRP,0.0
77,tRNA,0.0344827584922313
93,SRP,0.0322580635547637
84,tRNA,0.0
584,16S rRNA,0.0046620047651231
114,SRP,0.0229885056614875
349,tmRNA,0.0149253727868199
396,tmRNA,0.0067796609364449
114,SRP,0.0421052649617195
88,tRNA,0.0
101,SRP,0.025000000372529
103,SRP,0.0273972600698471
122,5S rRNA,0.0
119,5S rRNA,0.0430107526481151
119,5S rRNA,0.0227272734045982
120,5S rRNA,0.0439560413360595
401,RNaseP,0.006993006914854
73,tRNA,0.0754716992378234
121,5S rRNA,0.0459770150482654
115,5S rRNA,0.0499999970197677
120,5S rRNA,0.0
75,tRNA,0.0
312,RNaseP,0.0357142873108387
368,tmRNA,0.0272727273404598
385,tmRNA,0.0071174371987581
451,telomerase,0.0
119,5S rRNA,0.0215053763240575
349,tmRNA,0.0447761230170726
80,tRNA,0.0
1552,16S rRNA,0.0
302,SRP,0.0082987546920776
115,5S rRNA,0.0229885056614875
333,RNaseP,0.0
363,tmRNA,0.007434943690896
118,5S rRNA,0.0
87,tRNA,0.0317460298538208
120,5S rRNA,0.0930232554674148
113,SRP,0.0860215127468109
306,RNaseP,0.0188679229468107
83,tRNA,0.0
295,RNaseP,0.0
102,SRP,0.0705882310867309
485,16S rRNA,0.0
97,SRP,0.0579710118472576
115,5S rRNA,0.0224719122052192
299,SRP,0.0
342,RNaseP,0.0085470089688897
117,5S rRNA,0.0
284,SRP,0.0
135,5S rRNA,0.0
101,SRP,0.0740740746259689
120,5S rRNA,0.0229885075241327
118,5S rRNA,0.0430107526481151
122,5S rRNA,0.0
306,SRP,0.0
120,5S rRNA,0.0449438169598579
300,SRP,0.0086956517770886
288,SRP,0.0
76,tRNA,0.1071428582072258
67,SRP,0.0
120,5S rRNA,0.0860215052962303
78,tRNA,0.0
119,5S rRNA,0.0434782579541206
120,5S rRNA,0.0
277,SRP,0.009345794096589
94,SRP,0.0789473727345466
356,tmRNA,0.0
77,tRNA,0.0344827584922313
364,RNaseP,0.0
273,SRP,0.0
71,tRNA,0.0
120,5S rRNA,0.0
125,5S rRNA,0.0
263,SRP,0.0462962947785854
120,5S rRNA,0.0
312,SRP,0.0158102754503488
119,5S rRNA,0.0
105,SRP,0.0563380271196365
240,group I intron,0.011235955171287
117,5S rRNA,0.0493827164173126
59,SRP,0.0588235296308994
102,SRP,0.0
285,RNaseP,0.0201005041599273
355,tmRNA,0.0144404331222176
338,SRP,0.0
120,5S rRNA,0.0227272734045982
387,tmRNA,0.0070422538556158
105,SRP,0.0243902448564767
120,5S rRNA,0.0212765950709581
118,5S rRNA,0.0232558138668537
120,5S rRNA,0.0
405,tmRNA,0.0273037534207105
121,5S rRNA,0.0434782579541206
355,group I intron,0.0218978114426136
75,tRNA,0.0701754391193389
121,5S rRNA,0.022727271541953
119,5S rRNA,0.0212765969336032
339,RNaseP,0.007999999448657
118,5S rRNA,0.0227272734045982
303,SRP,0.0
299,RNaseP,0.039215687662363
107,5S rRNA,0.0263157915323972
297,SRP,0.0
302,SRP,0.0
120,5S rRNA,0.0215053763240575
101,SRP,0.0597014911472797
361,tmRNA,0.0225563906133174
423,group I intron,0.0305810421705245
119,5S rRNA,0.0
275,SRP,0.0094339633360505
120,5S rRNA,0.0224719122052192
107,5S rRNA,0.0
119,5S rRNA,0.0652173906564712
358,tmRNA,0.0
304,SRP,0.0
297,RNaseP,0.0099009908735752
78,tRNA,0.0338983051478862
318,SRP,0.0082987546920776
349,tmRNA,0.007662835996598
118,5S rRNA,0.0434782579541206
103,SRP,0.0493827164173126
120,5S rRNA,0.0217391308397054
114,5S rRNA,0.0
120,5S rRNA,0.0215053763240575
120,5S rRNA,0.0215053763240575
120,5S rRNA,0.0210526306182146
118,5S rRNA,0.0
283,SRP,0.0089686103165149
119,5S rRNA,0.0425531901419162
119,5S rRNA,0.0487804859876632
344,RNaseP,0.0398406386375427
526,group I intron,0.0
72,tRNA,0.0
41,SRP,0.0740740746259689
274,SRP,0.0181818176060915
294,RNaseP,0.0196078438311815
110,5S rRNA,0.0
119,5S rRNA,0.0430107526481151
362,tmRNA,0.0
76,tRNA,0.0
1452,16S rRNA,0.0
286,SRP,0.0
189,RNaseP,0.0
77,tRNA,0.0689655169844627
122,5S rRNA,0.0
96,SRP,0.0
76,tRNA,0.0689655169844627
423,group I intron,0.0
417,tmRNA,0.0
120,5S rRNA,0.0
98,SRP,0.1282051354646682
280,SRP,0.0091743124648928
118,5S rRNA,0.0219780225306749
318,SRP,0.0163265317678451
121,5S rRNA,0.0215053763240575
78,tRNA,0.0689655169844627
306,SRP,0.007999999448657
280,SRP,0.0
97,SRP,0.0
363,tmRNA,0.0075187967158854
299,SRP,0.0
267,RNaseP,0.0218579247593879
119,5S rRNA,0.0
349,tmRNA,0.0449438169598579
120,5S rRNA,0.0638297870755195
121,5S rRNA,0.0210526306182146
341,RNaseP,0.0081300819292664
414,RNaseP,0.0127795524895191
252,RNaseP,0.0659340694546699
121,5S rRNA,0.0697674378752708
331,RNaseP,0.0165289249271154
486,RNaseP,0.0054347827099263
96,SRP,0.0333333350718021
281,SRP,0.0
408,tmRNA,0.0
120,5S rRNA,0.0
96,SRP,0.050000000745058
76,tRNA,0.0689655169844627
363,tmRNA,0.0150943398475646
113,SRP,0.0430107563734054
115,5S rRNA,0.0
772,group II intron,0.0
238,SRP,0.0
76,tRNA,0.0
1537,16S rRNA,0.0
285,RNaseP,0.0104166669771075
311,RNaseP,0.0098039219155907
381,SRP,0.0064935064874589
76,tRNA,0.0350877195596694
74,tRNA,0.0
100,SRP,0.1095890402793884
120,5S rRNA,0.0
304,RNaseP,0.0377358496189117
124,5S rRNA,0.0212765950709581
339,RNaseP,0.0080645158886909
58,tRNA,0.0476190485060215
120,5S rRNA,0.0645161271095275
77,tRNA,0.0338983051478862
350,RNaseP,0.0160642582923173
369,RNaseP,0.0144404340535402
123,5S rRNA,0.0
263,SRP,0.0209424067288637
77,tRNA,0.0344827584922313
363,tmRNA,0.007434943690896
118,5S rRNA,0.0212765950709581
120,5S rRNA,0.0638297945261001
260,23S rRNA,0.0
120,5S rRNA,0.0421052612364292
484,16S rRNA,0.0168539322912693
91,SRP,0.0
362,tmRNA,0.007092198356986
364,tmRNA,0.0150375943630933
252,RNaseP,0.0
122,5S rRNA,0.0
390,tmRNA,0.0135135138407349
101,SRP,0.0
708,group II intron,0.0041928719729185
117,SRP,0.0408163256943225
350,tmRNA,0.0077220075763762
75,tRNA,0.0370370410382747
302,SRP,0.0
121,5S rRNA,0.0219780225306749
122,5S rRNA,0.0229885075241327
376,tmRNA,0.0077220075763762
313,RNaseP,0.009009008295834
119,5S rRNA,0.0217391289770603
290,SRP,0.0
93,tRNA,0.0
111,5S rRNA,0.0240963865071535
117,5S rRNA,0.0
102,tmRNA,0.0256410259753465
383,RNaseP,0.0
105,SRP,0.0249999985098838
85,tRNA,0.0634920597076416
387,RNaseP,0.0201342273503541
370,tmRNA,0.0
307,SRP,0.0239043813198804
85,tRNA,0.0967742055654525
359,tmRNA,0.0145454546436667
270,group I intron,0.0104166669771075
116,5S rRNA,0.0705882385373115
87,tRNA,0.0
366,tmRNA,0.0074626868590712
74,tRNA,0.0
91,SRP,0.0377358496189117
355,16S rRNA,0.0
87,tRNA,0.0333333350718021
121,5S rRNA,0.0
120,5S rRNA,0.0
294,RNaseP,0.0097087379544973
356,tmRNA,0.0142857143655419
103,SRP,0.0533333346247673
386,RNaseP,0.0068259383551776
369,RNaseP,0.0
114,5S rRNA,0.0512820556759834
268,SRP,0.0
112,5S rRNA,0.0
117,SRP,0.0259740259498357
115,SRP,0.0
110,5S rRNA,0.0
273,SRP,0.0091743124648928
362,tmRNA,0.0147058824077248
92,SRP,0.1369863003492355
122,5S rRNA,0.0219780225306749
362,tmRNA,0.0144927538931369
120,5S rRNA,0.0638297870755195
532,16S rRNA,0.0
299,SRP,0.0
368,tmRNA,0.0
121,5S rRNA,0.0229885056614875
76,tRNA,0.0370370373129844
41,SRP,0.222222238779068
360,tmRNA,0.0075471699237823
145,16S rRNA,0.0
107,5S rRNA,0.0821917802095413
98,SRP,0.0270270258188247
116,5S rRNA,0.0229885056614875
120,5S rRNA,0.0421052612364292
345,RNaseP,0.0
116,5S rRNA,0.0476190447807312
118,5S rRNA,0.0
119,5S rRNA,0.0215053763240575
119,5S rRNA,0.0217391308397054
120,5S rRNA,0.0
92,SRP,0.0
119,5S rRNA,0.0
119,5S rRNA,0.0215053763240575
302,RNaseP,0.0094339614734053
90,SRP,0.0571428574621677
119,5S rRNA,0.0434782616794109
78,tRNA,0.0
394,tmRNA,0.0
123,5S rRNA,0.0206185542047023
78,tRNA,0.1052631586790084
118,5S rRNA,0.0434782579541206
120,5S rRNA,0.0425531901419162
72,tRNA,0.0370370410382747
76,tRNA,0.0714285671710968
121,5S rRNA,0.0210526306182146
360,tmRNA,0.0216606520116329
116,5S rRNA,0.0722891613841056
89,SRP,0.0
122,5S rRNA,0.0
269,SRP,0.0092592593282461
116,5S rRNA,0.0
75,tRNA,0.0357142835855484
561,group I intron,0.0
115,5S rRNA,0.0681818127632141
118,5S rRNA,0.0425531938672065
120,5S rRNA,0.0666666626930236
76,tRNA,0.0
510,group I intron,0.0063091488555073
120,5S rRNA,0.0
76,tRNA,0.0357142835855484
120,5S rRNA,0.0222222208976745
363,tmRNA,0.0150943398475646
75,tRNA,0.1111111119389534
78,SRP,0.0677966028451919
339,RNaseP,0.0164609048515558
85,tRNA,0.0
121,5S rRNA,0.02197802439332
381,RNaseP,0.0
115,5S rRNA,0.0
77,tRNA,0.0689655169844627
128,5S rRNA,0.0842105224728584
119,5S rRNA,0.0430107526481151
112,5S rRNA,0.0
